date,hy_oas,bbb_oas,sp500,hy_oas_52w_ma,hy_oas_deviation_bps,stress_signal,hy_bbb_diff,hy_oas_percentile,sp500_12m_return,sp500_drawdown_pct,sp500_52w_high,rolling_corr_52w,hy_oas_yoy_chg,hy_oas_zscore,regime,hy_oas_chg,sp500_chg_pct,sp500_fwd_12m_pct,sp500_fwd_6m_pct
2023-01-06,4.4700,1.7300,3895.0801,4.4302,3.9808,0,2.7400,43.5935,-16.7189,-16.4657,4662.8501,-0.9023,1.2700,-0.3639,Calm,-0.3200,1.4476,20.5942,12.9361
2023-01-13,4.2100,1.6300,3999.0901,4.4517,-24.1731,0,2.5800,38.9257,-14.2351,-12.0279,4545.8599,-0.8890,1.1200,-0.4637,Calm,-0.2600,2.6703,19.6230,12.6611
2023-01-20,4.3500,1.6000,3972.6101,4.4721,-12.2115,0,2.7500,41.5441,-9.6711,-12.6104,4545.8599,-0.8844,1.0600,-0.4097,Calm,0.1400,-0.6622,21.8295,14.1904
2023-01-27,4.2300,1.5500,4070.5601,4.4840,-25.4038,0,2.6800,39.2726,-8.1521,-10.4557,4545.8599,-0.8783,0.6200,-0.4557,Calm,-0.1200,2.4656,20.1547,12.5700
2023-02-03,3.9500,1.5000,4136.4800,4.4915,-54.1538,0,2.4500,32.5991,-8.0890,-9.0056,4545.8599,-0.8696,0.3900,-0.5632,Calm,-0.2800,1.6194,19.8751,8.2570
2023-02-10,4.2400,1.5400,4090.4600,4.5027,-26.2692,0,2.7000,39.5451,-7.4272,-10.0179,4545.8599,-0.8634,0.5800,-0.4513,Calm,0.2900,-1.1125,22.8862,9.1332
2023-02-17,4.3800,1.5700,4079.0901,4.5142,-13.4231,0,2.8100,42.2287,-6.2035,-10.2680,4545.8599,-0.8587,0.6000,-0.3972,Calm,0.1400,-0.2780,22.7129,7.1246
2023-02-24,4.2800,1.5900,3970.0400,4.5269,-24.6923,0,2.6900,40.1099,-9.4559,-12.6669,4545.8599,-0.8473,0.6600,-0.4356,Calm,-0.1000,-2.6734,28.1801,10.9739
2023-03-03,4.0500,1.5600,4045.6399,4.5298,-47.9808,0,2.4900,35.6881,-6.5428,-11.0039,4545.8599,-0.8381,0.1500,-0.5240,Calm,-0.2300,1.9043,26.9782,11.6207
2023-03-10,4.6100,1.6900,3861.5901,4.5406,6.9423,0,2.9200,46.4521,-8.1516,-15.0526,4545.8599,-0.8336,0.5600,-0.3079,Calm,0.5600,-4.5493,32.6834,15.4315
2023-03-17,5.1700,1.9700,3916.6399,4.5667,60.3269,0,3.2000,58.7719,-12.2444,-13.8416,4545.8599,-0.8242,1.3600,-0.0918,Elevated,0.5600,1.4256,30.6500,13.6260
2023-03-24,5.2200,1.8800,3970.9900,4.5996,62.0385,0,3.3400,59.5690,-12.5922,-12.6460,4545.8599,-0.7971,1.7100,-0.0725,Elevated,0.0500,1.3877,31.8105,8.7905
2023-03-31,4.5800,1.7700,4109.3101,4.6223,-4.2308,0,2.8100,45.7299,-9.6032,-8.4435,4488.2798,-0.7663,1.1800,-0.3194,Calm,-0.6400,3.4833,27.8645,4.3496
2023-04-07,4.8400,1.7900,4105.0200,4.6467,19.3269,0,3.0500,52.8446,-8.5391,-6.5467,4392.5898,-0.7256,1.2700,-0.2189,Calm,0.2600,-0.1044,26.7799,4.9569
2023-04-14,4.4300,1.7200,4137.6401,4.6612,-23.1154,0,2.7100,43.0394,-5.8041,-3.3296,4280.1499,-0.6969,0.7500,-0.3772,Calm,-0.4100,0.7946,23.8245,4.5954
2023-04-21,4.4600,1.7000,4133.5200,4.6767,-21.6731,0,2.7600,43.5543,-3.2366,-3.4258,4280.1499,-0.6719,0.8100,-0.3654,Calm,0.0300,-0.0996,20.1695,2.1928
2023-04-28,4.5000,1.7200,4169.4800,4.6877,-18.7692,0,2.7800,44.2504,0.9088,-2.5857,4280.1499,-0.6627,0.5700,-0.3498,Calm,0.0400,0.8700,22.3165,-1.2498
2023-05-05,4.7700,1.8300,4136.2500,4.6990,7.0962,0,2.9400,51.1273,0.3131,-3.3620,4280.1499,-0.6433,0.5900,-0.2453,Calm,0.2700,-0.7970,23.9720,5.3694
2023-05-12,4.7600,1.8200,4124.0801,4.7015,5.8462,0,2.9400,50.6177,2.4899,-3.6464,4280.1499,-0.6341,0.1300,-0.2491,Calm,-0.0100,-0.2942,26.6387,7.0600
2023-05-19,4.6200,1.7900,4191.9800,4.6960,-7.5962,0,2.8300,46.6231,7.4492,-2.0600,4280.1499,-0.6263,-0.2900,-0.3032,Calm,-0.1400,1.6464,26.5099,7.6823
2023-05-26,4.5300,1.7400,4205.4502,4.7025,-17.2500,0,2.7900,44.7388,1.1353,-1.7453,4280.1499,-0.6145,0.3400,-0.3379,Calm,-0.0900,0.3213,26.1392,8.4150
2023-06-02,4.3700,1.7300,4282.3701,4.7056,-33.5577,0,2.6400,41.6969,4.2309,0.0000,4282.3701,-0.6144,0.1600,-0.3997,Calm,-0.1600,1.8291,23.2381,7.2918
2023-06-09,4.2900,1.7300,4298.8599,4.7013,-41.1346,0,2.5600,40.1087,10.2029,0.0000,4298.8599,-0.6322,-0.2200,-0.4305,Calm,-0.0800,0.3851,24.3816,7.1068
2023-06-16,4.1500,1.6700,4409.5898,4.6821,-53.2115,0,2.4800,37.1108,19.9941,0.0000,4409.5898,-0.6370,-1.0000,-0.4845,Calm,-0.1400,2.5758,23.1770,7.0211
2023-06-23,4.4000,1.6700,4348.3301,4.6671,-26.7115,0,2.7300,42.5832,11.1610,-1.3892,4409.5898,-0.6369,-0.7800,-0.3874,Calm,0.2500,-1.3892,25.6717,9.3438
2023-06-30,4.0500,1.6100,4450.3799,4.6312,-58.1154,0,2.4400,35.2856,16.3398,0.0000,4450.3799,-0.6731,-1.8700,-0.5229,Calm,-0.3500,2.3469,22.6969,7.1780
2023-07-07,4.0800,1.5800,4398.9502,4.6065,-52.6538,0,2.5000,36.2355,12.8115,-1.1556,4450.3799,-0.6960,-1.2800,-0.5110,Calm,0.0300,-1.1556,26.5572,6.7809
2023-07-14,3.9000,1.5700,4505.4199,4.5779,-67.7885,0,2.3300,31.0469,16.6253,0.0000,4505.4199,-0.7249,-1.4900,-0.5806,Calm,-0.1800,2.4203,24.6354,6.1795
2023-07-21,3.8900,1.5500,4536.3398,4.5573,-66.7308,0,2.3400,30.6277,14.5069,0.0000,4536.3398,-0.7482,-1.0700,-0.5842,Calm,-0.0100,0.6863,21.3533,6.6898
2023-07-28,3.8200,1.4800,4582.2300,4.5390,-71.9038,0,2.3400,29.0555,10.9421,0.0000,4582.2300,-0.7768,-0.9500,-0.6110,Calm,-0.0700,1.0116,19.1363,6.7378
2023-08-04,4.0100,1.5100,4478.0298,4.5308,-52.0769,0,2.5000,33.8256,8.0295,-2.2740,4582.2300,-0.7862,-0.4300,-0.5370,Calm,0.1900,-2.2740,19.3954,10.7320
2023-08-11,3.8300,1.5100,4464.0498,4.5227,-69.2692,0,2.3200,29.3737,4.2966,-2.5791,4582.2300,-0.7957,-0.4200,-0.6066,Calm,-0.1800,-0.3122,19.7155,12.6020
2023-08-18,4.0200,1.5600,4369.7100,4.5144,-49.4423,0,2.4600,34.3165,3.3400,-4.6379,4582.2300,-0.8030,-0.4300,-0.5326,Calm,0.1900,-2.1133,27.1080,14.5515
2023-08-25,3.9000,1.5100,4405.7100,4.5000,-60.0000,0,2.3900,31.1646,8.5776,-3.8523,4582.2300,-0.8109,-0.7500,-0.5789,Calm,-0.1200,0.8239,27.8933,15.5046
2023-09-01,3.8100,1.5100,4515.7700,4.4760,-66.5962,0,2.3000,28.6279,15.0732,-1.4504,4582.2300,-0.8228,-1.2500,-0.6136,Calm,-0.0900,2.4981,25.0817,13.7587
2023-09-08,3.8500,1.5100,4457.4902,4.4621,-61.2115,0,2.3400,29.6841,9.5917,-2.7222,4582.2300,-0.8300,-0.7200,-0.5978,Calm,0.0400,-1.2906,21.3333,14.9456
2023-09-15,3.7900,1.5100,4450.3198,4.4388,-64.8846,0,2.2800,28.1564,14.8965,-2.8787,4582.2300,-0.8341,-1.2100,-0.6208,Calm,-0.0600,-0.1609,26.4183,14.9825
2023-09-22,3.9300,1.4800,4320.0601,4.4160,-48.5962,0,2.4500,32.0430,16.9724,-5.7214,4582.2300,-0.8267,-1.1900,-0.5661,Calm,0.1400,-2.9270,32.0016,21.1599
2023-09-29,4.0300,1.5100,4288.0498,4.3890,-35.9038,0,2.5200,35.1719,19.5902,-6.4200,4582.2300,-0.8099,-1.4000,-0.5269,Calm,0.1000,-0.7410,33.8177,22.5347
2023-10-06,4.3300,1.5800,4308.5000,4.3758,-4.5769,0,2.7500,41.4817,18.3764,-5.9737,4582.2300,-0.7959,-0.6900,-0.4101,Calm,0.3000,0.4769,33.4819,20.7924
2023-10-13,4.3000,1.5700,4327.7798,4.3594,-5.9423,0,2.7300,40.9871,20.7841,-5.5530,4582.2300,-0.7730,-0.8500,-0.4215,Calm,-0.0300,0.4475,34.3652,18.3843
2023-10-20,4.5200,1.6300,4224.1602,4.3504,16.9615,0,2.8900,45.2109,12.5617,-7.8143,4582.2300,-0.7533,-0.4700,-0.3358,Calm,0.2200,-2.3943,38.8364,17.5909
2023-10-27,4.5300,1.6100,4117.3701,4.3502,17.9808,0,2.9200,45.5714,5.5449,-10.1448,4582.2300,-0.7540,-0.0100,-0.3317,Calm,0.0100,-2.5281,41.0638,23.8645
2023-11-03,4.0400,1.5800,4358.3398,4.3362,-29.6154,0,2.4600,35.4390,15.5890,-4.8861,4582.2300,-0.7497,-0.7300,-0.5224,Calm,-0.4900,5.8525,31.4445,17.6547
2023-11-10,4.0300,1.5600,4415.2402,4.3212,-29.1154,0,2.4700,35.0571,10.5765,-3.6443,4582.2300,-0.7489,-0.7800,-0.5260,Calm,-0.0100,1.3056,35.7919,18.2876
2023-11-17,3.9900,1.4800,4514.0200,4.3085,-31.8462,0,2.5100,33.4284,13.8369,-1.4886,4582.2300,-0.7485,-0.6600,-0.5414,Calm,-0.0400,2.2372,30.0530,17.4844
2023-11-24,3.8500,1.4200,4559.3398,4.2956,-44.5577,0,2.4300,29.5584,13.2440,-0.4995,4582.2300,-0.7558,-0.6700,-0.5957,Calm,-0.1400,1.0040,30.9255,16.3484
2023-12-01,3.8700,1.3900,4594.6299,4.2835,-41.3462,0,2.4800,30.2491,12.8430,0.0000,4594.6299,-0.7616,-0.6300,-0.5876,Calm,0.0200,0.7740,31.2920,14.8626
2023-12-08,3.7500,1.3800,4604.3701,4.2698,-51.9808,0,2.3700,26.3158,17.0291,0.0000,4604.3701,-0.7746,-0.7100,-0.6341,Calm,-0.1200,0.2120,32.2715,16.1286
2023-12-15,3.5100,1.3100,4719.1899,4.2475,-73.7500,0,2.2000,19.2608,22.5013,0.0000,4719.1899,-0.7876,-1.1600,-0.7273,Calm,-0.2400,2.4937,28.2231,15.0960
2023-12-22,3.3900,1.3300,4754.6299,4.2244,-83.4423,0,2.0600,16.3352,23.6633,0.0000,4754.6299,-0.8062,-1.2000,-0.7737,Calm,-0.1200,0.7510,24.7384,14.9326
2023-12-29,3.3400,1.2900,4769.8301,4.1965,-85.6538,0,2.0500,14.7977,24.2305,0.0000,4769.8301,-0.8146,-1.4500,-0.7927,Calm,-0.0500,0.3197,25.1793,14.4795
2024-01-05,3.6800,1.3300,4697.2402,4.1813,-50.1346,0,2.3500,24.3617,20.5942,-1.5219,4769.8301,-0.8252,-0.7900,-0.6597,Calm,0.3400,-1.5219,26.5098,18.5204
2024-01-12,3.5600,1.2600,4783.8301,4.1688,-60.8846,0,2.3000,20.9780,19.6230,0.0000,4783.8301,-0.8458,-0.6500,-0.7062,Calm,-0.1200,1.8434,21.8070,17.3819
2024-01-19,3.5400,1.2400,4839.8101,4.1533,-61.3269,0,2.3000,20.1841,21.8295,0.0000,4839.8101,-0.8588,-0.8100,-0.7136,Calm,-0.0200,1.1702,23.9028,13.7441
2024-01-26,3.3900,1.2100,4890.9702,4.1371,-74.7115,0,2.1800,16.3836,20.1547,0.0000,4890.9702,-0.8741,-0.8400,-0.7717,Calm,-0.1500,1.0571,24.7450,11.6159
2024-02-02,3.4700,1.2500,4958.6099,4.1279,-65.7885,0,2.2200,18.4229,19.8751,0.0000,4958.6099,-0.8921,-0.4800,-0.7401,Calm,0.0800,1.3829,21.8190,7.8238
2024-02-09,3.3300,1.2400,5026.6099,4.1104,-78.0385,0,2.0900,14.5230,22.8862,0.0000,5026.6099,-0.9022,-0.9100,-0.7943,Calm,-0.1400,1.3714,19.8818,6.3174
2024-02-16,3.3400,1.1900,5005.5698,4.0904,-75.0385,0,2.1500,14.8305,22.7129,-0.4186,5026.6099,-0.9077,-1.0400,-0.7899,Calm,0.0100,-0.4186,22.1565,10.9614
2024-02-23,3.2300,1.1800,5088.7998,4.0702,-84.0192,0,2.0500,11.8207,28.1801,0.0000,5088.7998,-0.9225,-1.0500,-0.8324,Calm,-0.1100,1.6627,18.1640,10.7257
2024-03-01,3.3200,1.2500,5137.0801,4.0562,-73.6154,0,2.0700,14.3159,26.9782,0.0000,5137.0801,-0.9380,-0.7300,-0.7968,Calm,0.0900,0.9488,15.9122,9.9535
2024-03-08,3.2600,1.2300,5123.6899,4.0302,-77.0192,0,2.0300,12.4383,32.6834,-0.2607,5137.0801,-0.9423,-1.3500,-0.8198,Calm,-0.0600,-0.2607,12.6181,5.5571
2024-03-15,3.1600,1.1700,5117.0898,3.9915,-83.1538,0,1.9900,10.2465,30.6500,-0.3891,5137.0801,-0.9430,-2.0100,-0.8583,Calm,-0.1000,-0.1288,10.1982,9.9457
2024-03-22,3.0800,1.1500,5234.1802,3.9504,-87.0385,0,1.9300,8.8670,31.8105,0.0000,5234.1802,-0.9486,-2.1400,-0.8890,Calm,-0.0800,2.2882,8.2798,8.9483
2024-03-29,3.1200,1.1500,5254.3501,3.9223,-80.2308,0,1.9700,9.6343,27.8645,0.0000,5254.3501,-0.9483,-1.4600,-0.8728,Calm,0.0400,0.3854,6.2156,9.2080
2024-04-05,3.1800,1.1400,5204.3398,3.8904,-71.0385,0,2.0400,10.8573,26.7799,-0.9518,5254.3501,-0.9508,-1.6600,-0.8489,Calm,0.0600,-0.9518,-2.5029,10.5053
2024-04-12,3.2500,1.1300,5123.4102,3.8677,-61.7692,0,2.1200,12.5000,23.8245,-2.4920,5254.3501,-0.9507,-1.1800,-0.8210,Calm,0.0700,-1.5550,4.6834,13.4992
2024-04-19,3.3700,1.1700,4967.2300,3.8467,-47.6731,0,2.2000,16.2456,20.1695,-5.4644,5254.3501,-0.9501,-1.0900,-0.7737,Calm,0.1200,-3.0484,6.3510,18.0672
2024-04-26,3.1600,1.1300,5099.9600,3.8210,-66.0962,0,2.0300,10.3787,22.3165,-2.9383,5254.3501,-0.9506,-1.3400,-0.8553,Calm,-0.2100,2.6721,8.3383,13.8856
2024-05-03,3.0800,1.1100,5127.7900,3.7885,-70.8462,0,1.9700,8.8648,23.9720,-2.4087,5254.3501,-0.9537,-1.6900,-0.8860,Calm,-0.0800,0.5457,10.8990,11.7206
2024-05-10,3.1200,1.1200,5222.6802,3.7569,-63.6923,0,2.0000,9.6989,26.6387,-0.6027,5254.3501,-0.9562,-1.6400,-0.8698,Calm,0.0400,1.8505,8.3718,14.7981
2024-05-17,3.0900,1.1100,5303.2700,3.7275,-63.7500,0,1.9800,9.1323,26.5099,0.0000,5303.2700,-0.9581,-1.5300,-0.8810,Calm,-0.0300,1.5431,12.3529,10.6981
2024-05-24,3.1100,1.1000,5304.7202,3.7002,-59.0192,0,2.0100,9.4755,26.1392,0.0000,5304.7202,-0.9588,-1.4200,-0.8727,Calm,0.0200,0.0273,9.3897,12.5288
2024-05-31,3.2000,1.1000,5277.5098,3.6777,-47.7692,0,2.1000,11.6003,23.2381,-0.5129,5304.7202,-0.9579,-1.1700,-0.8369,Calm,0.0900,-0.5129,12.0167,14.3035
2024-06-07,3.1500,1.1200,5346.9902,3.6558,-50.5769,0,2.0300,10.3701,24.3816,0.0000,5346.9902,-0.9563,-1.1400,-0.8560,Calm,-0.0500,1.3165,12.2194,13.9009
2024-06-14,3.2900,1.1700,5431.6001,3.6392,-34.9231,0,2.1200,14.2010,23.1770,0.0000,5431.6001,-0.9473,-0.8600,-0.8007,Calm,0.1400,1.5824,10.0407,11.4053
2024-06-21,3.2100,1.1800,5464.6201,3.6163,-40.6346,0,2.0300,11.9596,25.6717,0.0000,5464.6201,-0.9451,-1.1900,-0.8316,Calm,-0.0800,0.6079,9.2087,8.5318
2024-06-28,3.1800,1.1700,5460.4800,3.5996,-41.9615,0,2.0100,11.2195,22.6969,-0.0758,5464.6201,-0.9415,-0.8700,-0.8428,Calm,-0.0300,-0.0758,13.0499,9.3464
2024-07-05,3.2700,1.1500,5567.1899,3.5840,-31.4038,0,2.1200,13.5446,26.5572,0.0000,5567.1899,-0.9298,-0.8100,-0.8071,Calm,0.0900,1.9542,12.7921,6.7409
2024-07-12,3.1900,1.1400,5615.3501,3.5704,-38.0385,0,2.0500,11.4823,24.6354,0.0000,5615.3501,-0.9224,-0.7100,-0.8379,Calm,-0.0800,0.8651,11.4757,3.7698
2024-07-19,3.0900,1.1500,5505.0000,3.5550,-46.5000,0,1.9400,9.1099,21.3533,-1.9652,5615.3501,-0.9225,-0.8000,-0.8765,Calm,-0.1000,-1.9652,14.3831,8.9312
2024-07-26,3.1000,1.1700,5459.1001,3.5412,-44.1154,0,1.9300,9.3815,19.1363,-2.7826,5615.3501,-0.9233,-0.7200,-0.8721,Calm,0.0100,-0.8338,17.0273,11.7627
2024-08-02,3.7200,1.3000,5346.5601,3.5356,18.4423,0,2.4200,26.8056,19.3954,-4.7867,5615.3501,-0.8996,-0.2900,-0.6290,Calm,0.6200,-2.0615,16.6733,12.9797
2024-08-09,3.4900,1.2800,5344.1602,3.5290,-3.9038,0,2.2100,20.4719,19.7155,-4.8294,5615.3501,-0.8913,-0.3400,-0.7187,Calm,-0.2300,-0.0449,19.5595,12.7584
2024-08-16,3.2900,1.2100,5554.2500,3.5150,-22.5000,0,2.0800,14.5631,27.1080,-1.0881,5615.3501,-0.8823,-0.7300,-0.7966,Calm,-0.2000,3.9312,16.1237,10.0892
2024-08-23,3.1900,1.2000,5634.6099,3.5013,-31.1346,0,1.9900,11.6078,27.8933,0.0000,5634.6099,-0.8773,-0.7100,-0.8353,Calm,-0.1000,1.4468,14.7712,6.7178
2024-08-30,3.1300,1.1800,5648.3999,3.4883,-35.8269,0,1.9500,10.2147,25.0817,0.0000,5648.3999,-0.8756,-0.6800,-0.8583,Calm,-0.0600,0.2447,14.3733,5.4192
2024-09-06,3.3900,1.2400,5408.4199,3.4794,-8.9423,0,2.1500,17.9931,21.3333,-4.2486,5648.3999,-0.8695,-0.4600,-0.7560,Calm,0.2600,-4.2486,19.8409,6.6892
2024-09-13,3.3700,1.2300,5626.0200,3.4713,-10.1346,0,2.1400,17.2199,26.4183,-0.3962,5648.3999,-0.8585,-0.4200,-0.7634,Calm,-0.0200,4.0234,17.0328,0.2296
2024-09-20,3.1500,1.1700,5702.5498,3.4563,-30.6346,0,1.9800,10.5045,32.0016,0.0000,5702.5498,-0.8535,-0.7800,-0.8491,Calm,-0.2200,1.3603,16.8663,-0.6136
2024-09-27,3.1400,1.1500,5738.1699,3.4392,-29.9231,0,1.9900,10.3246,33.8177,0.0000,5738.1699,-0.8449,-0.8900,-0.8526,Calm,-0.0100,0.6246,15.7808,-2.7401
2024-10-04,2.8900,1.1000,5751.0698,3.4115,-52.1538,0,1.7900,5.0380,33.4820,0.0000,5751.0698,-0.8406,-1.4400,-0.9499,Complacency,-0.2500,0.2248,16.7746,-11.7715
2024-10-11,2.9800,1.0600,5815.0298,3.3862,-40.6154,0,1.9200,6.8276,34.3652,0.0000,5815.0298,-0.8328,-1.3200,-0.9141,Complacency,0.0900,1.1121,12.6823,-7.7673
2024-10-18,2.8800,1.0500,5864.6699,3.3546,-47.4615,0,1.8300,4.8243,38.8364,0.0000,5864.6699,-0.8267,-1.6400,-0.9527,Complacency,-0.1000,0.8537,13.6298,-9.9233
2024-10-25,2.8900,1.0700,5808.1201,3.3231,-43.3077,0,1.8200,5.1309,41.0638,-0.9642,5864.6699,-0.8117,-1.6400,-0.9481,Complacency,0.0100,-0.9642,16.9344,-4.8709
2024-11-01,2.8300,1.0700,5728.7998,3.2998,-46.9808,0,1.7600,4.0262,31.4445,-2.3168,5864.6699,-0.7989,-1.2100,-0.9710,Complacency,-0.0600,-1.3657,19.4002,-0.7354
2024-11-08,2.6300,0.9800,5995.5400,3.2729,-64.2885,0,1.6500,1.7538,35.7919,0.0000,5995.5400,-0.7958,-1.4000,-1.0487,Complacency,-0.2000,4.6561,12.2301,-5.5980
2024-11-15,2.7200,1.0100,5870.6201,3.2485,-52.8462,0,1.7100,3.0241,30.0530,-2.0835,5995.5400,-0.7900,-1.2700,-1.0127,Complacency,0.0900,-2.0835,14.7087,1.4949
2024-11-22,2.6100,1.0000,5969.3398,3.2246,-61.4615,0,1.6100,1.4766,30.9255,-0.4370,5995.5400,-0.7874,-1.2400,-1.0550,Complacency,-0.1100,1.6816,10.6151,-2.7896
2024-11-29,2.7200,1.0200,6032.3799,3.2025,-48.2500,0,1.7000,3.1229,31.2920,0.0000,6032.3799,-0.7848,-1.1500,-1.0112,Complacency,0.1100,1.0561,13.5388,-2.0007
2024-12-06,2.6700,1.0200,6090.2700,3.1817,-51.1731,0,1.6500,2.4348,32.2715,0.0000,6090.2700,-0.7840,-1.0800,-1.0301,Complacency,-0.0500,0.9597,12.8094,-1.4763
2024-12-13,2.6800,0.9800,6051.0898,3.1658,-48.5769,0,1.7000,2.6731,28.2231,-0.6433,6090.2700,-0.7903,-0.8300,-1.0254,Complacency,0.0100,-0.6433,12.8294,-1.2249
2024-12-20,2.8600,1.0200,5930.8501,3.1556,-29.5577,0,1.8400,5.0000,24.7384,-2.6176,6090.2700,-0.7958,-0.5300,-0.9542,Complacency,0.1800,-1.9871,15.2364,0.6237
2024-12-27,2.8400,1.0000,5970.8398,3.1460,-30.5962,0,1.8400,4.6201,25.1793,-1.9610,6090.2700,-0.8055,-0.5000,-0.9614,Complacency,-0.0200,0.6743,16.0631,3.3870
2025-01-03,2.8100,1.0200,5942.4702,3.1292,-31.9231,0,1.7900,4.2066,26.5098,-2.4268,6090.2700,-0.7953,-0.8700,-0.9726,Complacency,-0.0300,-0.4751,15.4145,5.6690
2025-01-10,2.8100,1.0300,5827.0400,3.1148,-30.4808,0,1.7800,4.2379,21.8070,-4.3221,6090.2700,-0.7866,-0.7500,-0.9719,Complacency,0.0000,-1.9425,19.5509,7.4259
2025-01-17,2.6400,1.0200,5996.6602,3.0975,-45.7500,0,1.6200,2.0492,23.9028,-1.5370,6090.2700,-0.7834,-0.9000,-1.0378,Complacency,-0.1700,2.9109,15.7312,5.0049
2025-01-24,2.6000,1.0000,6101.2402,3.0823,-48.2308,0,1.6000,1.3993,24.7450,0.0000,6101.2402,-0.7909,-0.7900,-1.0528,Complacency,-0.0400,1.7440,13.3476,4.7105
2025-01-31,2.6800,1.0200,6040.5298,3.0671,-38.7115,0,1.6600,2.8308,21.8190,-0.9951,6101.2402,-0.7898,-0.7900,-1.0207,Complacency,0.0800,-0.9951,14.8745,3.2692
2025-02-07,2.6700,1.0400,6025.9902,3.0544,-38.4423,0,1.6300,2.5903,19.8818,-1.2334,6101.2402,-0.7936,-0.6600,-1.0239,Complacency,-0.0100,-0.2407,15.0400,6.0315
2025-02-14,2.6200,1.0000,6114.6299,3.0406,-42.0577,0,1.6200,1.7030,22.1565,0.0000,6114.6299,-0.7989,-0.7200,-1.0427,Complacency,-0.0500,1.4710,11.8002,5.4814
2025-02-21,2.7800,1.0100,6013.1299,3.0319,-25.1923,0,1.7700,4.1184,18.1640,-1.6600,6114.6299,-0.8032,-0.4500,-0.9794,Complacency,0.1600,-1.6600,14.9070,7.5465
2025-02-28,2.8700,1.0900,5954.5000,3.0233,-15.3269,0,1.7800,5.7483,15.9122,-2.6188,6114.6299,-0.7988,-0.4500,-0.9435,Complacency,0.0900,-0.9750,15.5241,8.4937
2025-03-07,2.9700,1.1000,5770.2002,3.0177,-4.7692,0,1.8700,7.8858,12.6181,-5.6329,6114.6299,-0.7959,-0.2900,-0.9037,Complacency,0.1000,-3.0951,16.8074,12.3271
2025-03-14,3.2500,1.1600,5638.9399,3.0194,23.0577,0,2.0900,14.7758,10.1982,-7.7795,6114.6299,-0.7949,0.0900,-0.7935,Calm,0.2800,-2.2748,17.6141,16.7647
2025-03-21,3.2100,1.1400,5667.5601,3.0219,18.8077,0,2.0700,13.7814,8.2798,-7.3115,6114.6299,-0.7974,0.1300,-0.8087,Calm,-0.0400,0.5075,14.8021,17.5878
2025-03-28,3.4700,1.1700,5580.9399,3.0287,44.1346,0,2.3000,21.5739,6.2156,-8.7281,6114.6299,-0.7875,0.3500,-0.7064,Calm,0.2600,-1.5283,,19.0427
2025-04-04,4.4500,1.4100,5074.0801,3.0531,139.6923,1,3.0400,46.7119,-2.5029,-17.0174,6114.6299,-0.7695,1.2700,-0.3218,Calm,0.9800,-9.0820,,32.3548
2025-04-11,4.2600,1.4600,5363.3599,3.0725,118.7500,1,2.8000,43.0217,4.6834,-12.2864,6114.6299,-0.7459,1.0100,-0.3962,Calm,-0.1900,5.7011,,22.1717
2025-04-18,4.0200,1.3900,5282.7002,3.0850,93.5000,0,2.6300,37.5423,6.3510,-13.6056,6114.6299,-0.7589,0.6500,-0.4902,Calm,-0.2400,-1.5039,,26.1478
2025-04-25,3.6700,1.3100,5525.2100,3.0948,57.5192,0,2.3600,27.1989,8.3383,-9.6395,6114.6299,-0.7770,0.5100,-0.6273,Calm,-0.3500,4.5906,,22.9218
2025-05-02,3.6000,1.3400,5686.6699,3.1048,49.5192,0,2.2600,25.3550,10.8990,-6.9990,6114.6299,-0.7956,0.5200,-0.6545,Calm,-0.0700,2.9222,,20.2848
2025-05-09,3.5300,1.2900,5659.9102,3.1127,41.7308,0,2.2400,23.0743,8.3718,-7.4366,6114.6299,-0.8110,0.4100,-0.6817,Calm,-0.0700,-0.4706,,18.8853
2025-05-16,3.1600,1.1700,5958.3799,3.1140,4.5962,0,1.9900,12.2552,12.3529,-2.5553,6114.6299,-0.8201,0.0700,-0.8265,Calm,-0.3700,5.2734,,13.0191
2025-05-23,3.4000,1.1800,5802.8198,3.1196,28.0385,0,2.2200,19.9730,9.3897,-5.0994,6114.6299,-0.8299,0.2900,-0.7319,Calm,0.2400,-2.6108,,13.7893
2025-05-30,3.3100,1.1500,5911.6899,3.1217,18.8269,0,2.1600,16.9252,12.0167,-3.3189,6114.6299,-0.8348,0.1100,-0.7668,Calm,-0.0900,1.8762,,15.8567
2025-06-06,3.0900,1.1000,6000.3599,3.1206,-3.0577,0,1.9900,10.4111,12.2194,-1.8688,6114.6299,-0.8440,-0.0600,-0.8528,Calm,-0.2200,1.4999,,14.4998
2025-06-13,3.1800,1.1000,5976.9702,3.1185,6.1538,0,2.0800,12.8956,10.0407,-2.2513,6114.6299,-0.8379,-0.1100,-0.8170,Calm,0.0900,-0.3898,,14.2286
2025-06-20,3.1300,1.1000,5967.8398,3.1169,1.3077,0,2.0300,11.5747,9.2087,-2.4006,6114.6299,-0.8376,-0.0800,-0.8361,Calm,-0.0500,-0.1528,,14.5222
2025-06-27,3.0200,1.1000,6173.0698,3.1138,-9.3846,0,1.9200,8.6416,13.0499,0.0000,6173.0698,-0.8311,-0.1600,-0.8788,Calm,-0.1100,3.4389,,12.2608
2025-07-04,2.8000,1.0100,6279.3501,3.1048,-30.4808,0,1.7900,4.3683,12.7921,0.0000,6279.3501,-0.8244,-0.4700,-0.9647,Complacency,-0.2200,1.7217,,9.2226
